date,y
2022-04-11 02:16,6020.21
2022-04-11 02:17,6040.07
2022-04-11 02:18,6038.13
2022-04-11 02:19,6054.42
2022-04-11 02:20,5984.06
2022-04-11 02:21,6026.18
2022-04-11 02:22,6054.41
2022-04-11 02:23,6055.94
2022-04-11 02:24,6027.09
2022-04-11 02:25,6067.85
2022-04-11 02:26,6168.66
2022-04-11 02:27,6160.18
2022-04-11 02:28,6206.29
2022-04-11 02:29,6160.0
2022-04-11 02:30,6152.96
2022-04-11 02:31,6329.15
2022-04-11 02:32,6369.69
2022-04-11 02:33,6345.34
2022-04-11 02:34,6282.13
2022-04-11 02:35,6213.83
2022-04-11 02:36,6164.52
2022-04-11 02:37,6152.11
2022-04-11 02:38,6162.87
2022-04-11 02:39,6160.73
2022-04-11 02:40,6057.77
2022-04-11 02:41,6134.46
2022-04-11 02:42,6134.94
2022-04-11 02:43,6029.97
2022-04-11 02:44,6112.12
2022-04-11 02:45,6107.42
2022-04-11 02:46,6159.24
2022-04-11 02:47,6159.24
2022-04-11 02:48,6144.66
2022-04-11 02:49,6190.36
2022-04-11 02:50,6189.49
2022-04-11 02:51,6164.09
2022-04-11 02:52,6175.85
2022-04-11 02:53,6169.46
2022-04-11 02:54,6108.54
2022-04-11 02:55,6096.86
2022-04-11 02:56,6168.57
2022-04-11 02:57,6237.59
2022-04-11 02:58,6270.57
2022-04-11 02:59,6471.67
2022-04-11 03:00,6585.91
2022-04-11 03:01,6794.42
2022-04-11 03:02,6881.38
2022-04-11 03:03,6838.95
2022-04-11 03:04,6749.83
2022-04-11 03:05,6528.44
2022-04-11 03:06,6348.56
2022-04-11 03:07,6255.33
2022-04-11 03:08,6098.32
2022-04-11 03:09,5991.94
2022-04-11 03:10,6005.16
2022-04-11 03:11,6018.2
2022-04-11 03:12,6000.32
2022-04-11 03:13,6006.29
2022-04-11 03:14,5997.44
2022-04-11 03:15,5963.5
2022-04-11 03:16,5823.98
2022-04-11 03:17,5872.55
2022-04-11 03:18,5898.64
2022-04-11 03:19,5849.68
2022-04-11 03:20,5802.79
2022-04-11 03:21,5799.94
2022-04-11 03:22,5807.49
2022-04-11 03:23,5810.01
2022-04-11 03:24,5765.65
2022-04-11 03:25,5815.35
2022-04-11 03:26,5839.94
2022-04-11 03:27,5744.23
2022-04-11 03:28,5770.45
2022-04-11 03:29,5862.81
2022-04-11 03:30,5893.03
2022-04-11 03:31,6212.53
2022-04-11 03:32,6296.15
2022-04-11 03:33,6244.92
2022-04-11 03:34,6156.37
2022-04-11 03:35,6107.85
2022-04-11 03:36,6115.23
2022-04-11 03:37,6052.28
2022-04-11 03:38,5960.98
2022-04-11 03:39,5917.35
2022-04-11 03:40,5849.91
2022-04-11 03:41,5878.66
2022-04-11 03:42,5884.36
2022-04-11 03:43,5843.13
2022-04-11 03:44,5785.33
2022-04-11 03:45,5928.28
2022-04-11 03:46,5964.27
2022-04-11 03:47,5901.81
2022-04-11 03:48,5908.03
2022-04-11 03:49,5940.78
2022-04-11 03:50,5877.4
2022-04-11 03:51,5926.03
2022-04-11 03:52,5897.96
2022-04-11 03:53,5820.48
2022-04-11 03:54,5768.23
2022-04-11 03:55,5699.83
2022-04-11 03:56,5791.99
2022-04-11 03:57,5759.03
2022-04-11 03:58,5861.83
2022-04-11 03:59,5876.65
2022-04-11 04:00,5937.11
2022-04-11 04:01,6425.88
2022-04-11 04:02,6520.51
2022-04-11 04:03,6331.79
2022-04-11 04:04,6059.38
2022-04-11 04:05,5719.83
2022-04-11 04:06,5601.56
2022-04-11 04:07,5462.27
2022-04-11 04:08,5300.03
2022-04-11 04:09,5195.62
2022-04-11 04:10,5010.89
2022-04-11 04:11,4966.93
2022-04-11 04:12,5021.14
2022-04-11 04:13,4891.53
2022-04-11 04:14,4801.89
2022-04-11 04:15,4746.35
2022-04-11 04:16,4762.24
2022-04-11 04:17,4788.96
2022-04-11 04:18,4740.26
2022-04-11 04:19,4774.84
2022-04-11 04:20,4734.59
2022-04-11 04:21,4697.43
2022-04-11 04:22,4653.6
2022-04-11 04:23,4650.49
2022-04-11 04:24,4662.98
2022-04-11 04:25,4657.53
2022-04-11 04:26,4641.28
2022-04-11 04:27,4590.63
2022-04-11 04:28,4536.14
2022-04-11 04:29,4488.34
2022-04-11 04:30,4438.48
2022-04-11 04:31,4593.78
2022-04-11 04:32,4643.75
2022-04-11 04:33,4631.28
2022-04-11 04:34,4517.48
2022-04-11 04:35,4465.37
2022-04-11 04:36,4532.3
2022-04-11 04:37,4507.52
2022-04-11 04:38,4456.86
2022-04-11 04:39,4380.26
2022-04-11 04:40,4331.86
2022-04-11 04:41,4281.79
2022-04-11 04:42,4261.3
2022-04-11 04:43,4208.06
2022-04-11 04:44,4212.28
2022-04-11 04:45,4223.37
2022-04-11 04:46,4312.05
2022-04-11 04:47,4312.05
2022-04-11 04:48,4316.11
2022-04-11 04:49,4277.41
2022-04-11 04:50,4274.75
2022-04-11 04:51,4309.44
2022-04-11 04:52,4310.29
2022-04-11 04:53,4304.27
2022-04-11 04:54,4311.35
2022-04-11 04:55,4288.06
2022-04-11 04:56,4335.56
2022-04-11 04:57,4395.5
2022-04-11 04:58,4503.82
2022-04-11 04:59,4605.33
2022-04-11 05:00,4793.51
2022-04-11 05:01,5076.65
2022-04-11 05:02,5135.01
2022-04-11 05:03,5019.15
2022-04-11 05:04,4962.03
2022-04-11 05:05,4882.07
2022-04-11 05:06,4772.92
2022-04-11 05:07,4724.26
2022-04-11 05:08,4534.44
2022-04-11 05:09,4459.43
2022-04-11 05:10,4423.42
2022-04-11 05:11,4399.37
2022-04-11 05:12,4337.67
2022-04-11 05:13,4295.97
2022-04-11 05:14,4334.96
2022-04-11 05:15,4318.1
2022-04-11 05:16,4304.41
2022-04-11 05:17,4326.32
2022-04-11 05:18,4320.46
2022-04-11 05:19,4380.04
2022-04-11 05:20,4395.83
2022-04-11 05:21,4350.68
2022-04-11 05:22,4342.73
2022-04-11 05:23,4354.51
2022-04-11 05:24,4472.23
2022-04-11 05:25,4334.11
2022-04-11 05:26,4419.52
2022-04-11 05:27,4400.31
2022-04-11 05:28,4413.0
2022-04-11 05:29,4444.41
2022-04-11 05:30,4474.49
2022-04-11 05:31,4601.14
2022-04-11 05:32,4676.05
2022-04-11 05:33,4644.97
2022-04-11 05:34,4537.13
2022-04-11 05:35,4556.06
2022-04-11 05:36,4672.37
2022-04-11 05:37,4660.67
2022-04-11 05:38,4609.48
2022-04-11 05:39,4581.7
2022-04-11 05:40,4608.29
2022-04-11 05:41,4567.33
2022-04-11 05:42,4770.05
2022-04-11 05:43,4744.98
2022-04-11 05:44,4747.56
2022-04-11 05:45,4788.97
2022-04-11 05:46,4977.53
2022-04-11 05:47,4936.19
2022-04-11 05:48,4914.79
2022-04-11 05:49,4898.84
2022-04-11 05:50,4885.34
2022-04-11 05:51,4889.9
2022-04-11 05:52,4921.09
2022-04-11 05:53,5030.38
2022-04-11 05:54,5055.07
2022-04-11 05:55,5058.89
2022-04-11 05:56,5159.57
2022-04-11 05:57,5307.3
2022-04-11 05:58,5510.32
2022-04-11 05:59,5767.63
2022-04-11 06:00,6120.72
2022-04-11 06:01,6669.69
2022-04-11 06:02,6706.95
2022-04-11 06:03,6624.95
2022-04-11 06:04,6568.94
2022-04-11 06:05,6422.79
2022-04-11 06:06,6389.34
2022-04-11 06:07,6108.85
2022-04-11 06:08,6071.37
2022-04-11 06:09,6190.28
2022-04-11 06:10,6150.3
2022-04-11 06:11,6182.79
2022-04-11 06:12,6357.48
2022-04-11 06:13,6260.66
2022-04-11 06:14,6120.9
2022-04-11 06:15,6133.29
2022-04-11 06:16,6181.46
2022-04-11 06:17,6096.97
2022-04-11 06:18,6060.27
2022-04-11 06:19,6062.96
2022-04-11 06:20,6048.22
2022-04-11 06:21,6090.51
2022-04-11 06:22,6043.44
2022-04-11 06:23,6047.47
2022-04-11 06:24,6062.56
2022-04-11 06:25,6036.87
2022-04-11 06:26,6103.12
2022-04-11 06:27,6160.73
2022-04-11 06:28,6255.65
2022-04-11 06:29,6207.29
2022-04-11 06:30,6198.43
2022-04-11 06:31,6459.18
2022-04-11 06:32,6504.24
2022-04-11 06:33,6435.14
2022-04-11 06:34,6334.67
2022-04-11 06:35,6442.38
2022-04-11 06:36,6311.09
2022-04-11 06:37,6229.81
2022-04-11 06:38,6270.45
2022-04-11 06:39,6308.95
2022-04-11 06:40,6280.25
2022-04-11 06:41,6159.05
2022-04-11 06:42,6182.43
2022-04-11 06:43,6193.95
2022-04-11 06:44,6184.82
2022-04-11 06:45,6190.53
2022-04-11 06:46,6300.04
2022-04-11 06:47,6312.8
2022-04-11 06:48,6315.28
2022-04-11 06:49,6385.59
2022-04-11 06:50,6373.02
2022-04-11 06:51,6338.35
2022-04-11 06:52,6454.95
2022-04-11 06:53,6522.43
2022-04-11 06:54,6644.95
2022-04-11 06:55,6627.86
2022-04-11 06:56,6648.46
2022-04-11 06:57,6734.48
2022-04-11 06:58,6908.23
2022-04-11 06:59,7105.56
2022-04-11 07:00,7182.87
2022-04-11 07:01,7652.0
2022-04-11 07:02,7737.7
2022-04-11 07:03,7486.26
2022-04-11 07:04,7217.24
2022-04-11 07:05,6960.63
2022-04-11 07:06,6919.25
2022-04-11 07:07,6911.89
2022-04-11 07:08,6727.52
2022-04-11 07:09,6725.0
2022-04-11 07:10,6656.14
2022-04-11 07:11,6505.01
2022-04-11 07:12,6439.49
2022-04-11 07:13,6354.97
2022-04-11 07:14,6376.68
2022-04-11 07:15,6326.56
2022-04-11 07:16,6372.01
2022-04-11 07:17,6335.33
2022-04-11 07:18,6286.13
2022-04-11 07:19,6286.13
2022-04-11 07:20,6447.29
2022-04-11 07:21,6423.03
2022-04-11 07:22,6479.94
2022-04-11 07:23,6474.41
2022-04-11 07:24,6415.84
2022-04-11 07:25,6405.46
2022-04-11 07:26,6388.78
2022-04-11 07:27,6469.37
2022-04-11 07:28,6512.02
2022-04-11 07:29,6558.91
2022-04-11 07:30,6512.92
2022-04-11 07:31,6700.13
2022-04-11 07:32,6708.98
2022-04-11 07:33,6647.02
2022-04-11 07:34,6550.01
2022-04-11 07:35,6499.75
2022-04-11 07:36,6382.81
2022-04-11 07:37,6390.48
2022-04-11 07:38,6377.69
2022-04-11 07:39,6326.14
2022-04-11 07:40,6279.38
2022-04-11 07:41,6283.02
2022-04-11 07:42,6454.32
2022-04-11 07:43,6426.51
2022-04-11 07:44,6312.06
2022-04-11 07:45,6327.72
2022-04-11 07:46,6374.11
2022-04-11 07:47,6433.24
2022-04-11 07:48,6448.11
2022-04-11 07:49,6475.38
2022-04-11 07:50,6517.32
2022-04-11 07:51,6512.93
2022-04-11 07:52,6510.62
2022-04-11 07:53,6495.02
2022-04-11 07:54,6465.87
2022-04-11 07:55,6582.03
2022-04-11 07:56,6687.98
2022-04-11 07:57,6841.38
2022-04-11 07:58,6900.05
2022-04-11 07:59,7091.36
2022-04-11 08:00,7501.98
2022-04-11 08:01,8022.89
2022-04-11 08:02,8097.44
2022-04-11 08:03,8008.19
2022-04-11 08:04,7776.22
2022-04-11 08:05,7620.84
2022-04-11 08:06,7491.27
2022-04-11 08:07,7397.83
2022-04-11 08:08,7209.4
2022-04-11 08:09,7107.79
2022-04-11 08:10,6927.93
2022-04-11 08:11,6957.05
2022-04-11 08:12,6831.06
2022-04-11 08:13,6760.64
2022-04-11 08:14,6749.36
2022-04-11 08:15,6924.29
2022-04-11 08:16,6709.74
2022-04-11 08:17,6620.01
2022-04-11 08:18,6582.29
2022-04-11 08:19,6630.94
2022-04-11 08:20,6710.15
2022-04-11 08:21,6684.59
2022-04-11 08:22,6584.39
2022-04-11 08:23,6608.52
2022-04-11 08:24,6575.97
2022-04-11 08:25,6467.76
2022-04-11 08:26,6494.38
2022-04-11 08:27,6575.06
2022-04-11 08:28,6625.26
2022-04-11 08:29,6675.97
2022-04-11 08:30,6757.23
2022-04-11 08:31,6892.13
2022-04-11 08:32,6850.03
2022-04-11 08:33,6774.71
2022-04-11 08:34,6719.22
2022-04-11 08:35,6606.41
2022-04-11 08:36,6485.37
2022-04-11 08:37,6568.59
2022-04-11 08:38,6488.53
2022-04-11 08:39,6461.28
2022-04-11 08:40,6373.07
2022-04-11 08:41,6333.44
2022-04-11 08:42,6313.67
2022-04-11 08:43,6269.7
2022-04-11 08:44,6322.45
2022-04-11 08:45,6387.22
2022-04-11 08:46,6651.05
2022-04-11 08:47,6635.31
2022-04-11 08:48,6464.27
2022-04-11 08:49,6343.55
2022-04-11 08:50,6343.3
2022-04-11 08:51,6406.52
2022-04-11 08:52,6445.75
2022-04-11 08:53,6471.67
2022-04-11 08:54,6670.05
2022-04-11 08:55,6557.61
2022-04-11 08:56,6589.37
2022-04-11 08:57,6581.5
2022-04-11 08:58,6590.31
2022-04-11 08:59,6618.34
2022-04-11 09:00,6935.37
2022-04-11 09:01,7227.76
2022-04-11 09:02,7278.25
2022-04-11 09:03,7195.35
2022-04-11 09:04,6959.95
2022-04-11 09:05,6937.49
2022-04-11 09:06,6684.96
2022-04-11 09:07,6504.41
2022-04-11 09:08,6410.54
2022-04-11 09:09,6362.31
2022-04-11 09:10,6380.2
2022-04-11 09:11,6369.98
2022-04-11 09:12,6262.81
2022-04-11 09:13,6185.62
2022-04-11 09:14,6104.47
2022-04-11 09:15,6073.13
2022-04-11 09:16,6056.59
2022-04-11 09:17,6098.55
2022-04-11 09:18,6079.99
2022-04-11 09:19,6062.93
2022-04-11 09:20,6022.78
2022-04-11 09:21,5973.25
2022-04-11 09:22,6035.85
2022-04-11 09:23,6097.45
2022-04-11 09:24,6089.93
2022-04-11 09:25,6046.72
2022-04-11 09:26,6024.64
2022-04-11 09:27,6051.09
2022-04-11 09:28,6061.42
2022-04-11 09:29,6065.39
2022-04-11 09:30,6150.22
2022-04-11 09:31,6347.22
2022-04-11 09:32,6310.72
2022-04-11 09:33,6292.28
2022-04-11 09:34,6252.88
2022-04-11 09:35,6129.56
2022-04-11 09:36,6075.05
2022-04-11 09:37,6119.67
2022-04-11 09:38,6165.81
2022-04-11 09:39,6082.78
2022-04-11 09:40,6067.38
2022-04-11 09:41,6066.37
2022-04-11 09:42,6025.17
2022-04-11 09:43,5968.26
2022-04-11 09:44,5941.9
2022-04-11 09:45,5933.63
2022-04-11 09:46,6018.5
2022-04-11 09:47,5958.33
2022-04-11 09:48,5932.13
2022-04-11 09:49,5867.92
2022-04-11 09:50,5826.29
2022-04-11 09:51,5932.35
2022-04-11 09:52,5936.92
2022-04-11 09:53,5914.38
2022-04-11 09:54,5847.36
2022-04-11 09:55,5868.84
2022-04-11 09:56,5898.53
2022-04-11 09:57,5868.67
2022-04-11 09:58,5944.1
2022-04-11 09:59,6065.49
2022-04-11 10:00,6155.78
2022-04-11 10:01,6564.4
2022-04-11 10:02,6596.87
2022-04-11 10:03,6493.89
2022-04-11 10:04,6270.89
2022-04-11 10:05,6098.66
2022-04-11 10:06,6069.59
2022-04-11 10:07,5912.14
2022-04-11 10:08,5791.27
2022-04-11 10:09,5609.94
2022-04-11 10:10,5645.13
2022-04-11 10:11,5676.18
2022-04-11 10:12,5612.69
2022-04-11 10:13,5550.59
2022-04-11 10:14,5502.33
2022-04-11 10:15,5474.75
2022-04-11 10:16,5698.34
2022-04-11 10:17,5862.17
2022-04-11 10:18,5863.21
2022-04-11 10:19,5489.32
2022-04-11 10:20,5405.82
2022-04-11 10:21,5412.46
2022-04-11 10:22,5375.88
2022-04-11 10:23,5333.57
2022-04-11 10:24,5214.28
2022-04-11 10:25,5237.47
2022-04-11 10:26,5283.47
2022-04-11 10:27,5308.38
2022-04-11 10:28,5338.43
2022-04-11 10:29,5347.51
2022-04-11 10:30,5386.1
2022-04-11 10:31,5454.53
2022-04-11 10:32,5454.53
2022-04-11 10:33,5392.66
2022-04-11 10:34,5338.03
2022-04-11 10:35,5285.2
2022-04-11 10:36,5185.25
2022-04-11 10:37,5079.54
2022-04-11 10:38,4992.85
2022-04-11 10:39,4864.28
2022-04-11 10:40,4796.57
2022-04-11 10:41,4818.82
2022-04-11 10:42,4808.7
2022-04-11 10:43,4749.32
2022-04-11 10:44,4722.35
2022-04-11 10:45,4761.58
2022-04-11 10:46,4828.86
2022-04-11 10:47,4844.35
2022-04-11 10:48,4696.96
2022-04-11 10:49,4813.87
2022-04-11 10:50,4659.49
2022-04-11 10:51,4591.91
2022-04-11 10:52,4648.25
2022-04-11 10:53,4696.35
2022-04-11 10:54,4822.68
2022-04-11 10:55,4714.82
2022-04-11 10:56,4750.48
2022-04-11 10:57,4814.69
2022-04-11 10:58,4902.35
2022-04-11 10:59,5000.55
2022-04-11 11:00,5189.7
2022-04-11 11:01,5775.2
2022-04-11 11:02,5839.07
2022-04-11 11:03,5623.04
2022-04-11 11:04,5400.68
2022-04-11 11:05,5151.5
2022-04-11 11:06,4937.74
2022-04-11 11:07,4782.85
2022-04-11 11:08,4644.97
2022-04-11 11:09,4534.81
2022-04-11 11:10,4464.34
2022-04-11 11:11,4422.3
2022-04-11 11:12,4303.55
2022-04-11 11:13,4256.86
2022-04-11 11:14,4273.54
2022-04-11 11:15,4276.83
2022-04-11 11:16,4163.94
2022-04-11 11:17,4155.74
2022-04-11 11:18,4155.74
2022-04-11 11:19,4124.22
2022-04-11 11:20,4033.12
2022-04-11 11:21,3982.25
2022-04-11 11:22,3933.86
2022-04-11 11:23,3940.44
2022-04-11 11:24,3924.58
2022-04-11 11:25,3905.78
2022-04-11 11:26,3944.73
2022-04-11 11:27,3946.08
2022-04-11 11:28,3930.44
2022-04-11 11:29,3921.94
2022-04-11 11:30,3929.09
2022-04-11 11:31,3991.81
2022-04-11 11:32,4011.59
2022-04-11 11:33,3981.06
2022-04-11 11:34,3830.04
2022-04-11 11:35,3816.77
2022-04-11 11:36,3765.71
2022-04-11 11:37,3756.66
2022-04-11 11:38,3648.44
2022-04-11 11:39,3638.02
2022-04-11 11:40,3573.12
2022-04-11 11:41,3551.23
2022-04-11 11:42,3570.26
2022-04-11 11:43,3615.5
2022-04-11 11:44,3618.45
2022-04-11 11:45,3667.41
2022-04-11 11:46,3667.41
2022-04-11 11:47,3671.86
2022-04-11 11:48,3648.67
2022-04-11 11:49,3538.11
2022-04-11 11:50,3537.27
2022-04-11 11:51,3588.93
2022-04-11 11:52,3587.0
2022-04-11 11:53,3604.83
2022-04-11 11:54,3586.67
2022-04-11 11:55,3607.66
2022-04-11 11:56,3619.71
2022-04-11 11:57,3619.64
2022-04-11 11:58,3619.62
2022-04-11 11:59,3692.19
2022-04-11 12:00,3794.96
2022-04-11 12:01,4329.82
2022-04-11 12:02,4297.92
2022-04-11 12:03,4162.36
2022-04-11 12:04,3962.2
2022-04-11 12:05,3851.75
2022-04-11 12:06,3785.89
2022-04-11 12:07,3731.81
2022-04-11 12:08,3670.02
2022-04-11 12:09,3661.02
2022-04-11 12:10,3623.53
2022-04-11 12:11,3629.15
2022-04-11 12:12,3615.46
2022-04-11 12:13,3558.59
2022-04-11 12:14,3537.12
2022-04-11 12:15,3537.12
2022-04-11 12:16,3462.26
2022-04-11 12:17,3461.51
2022-04-11 12:18,3490.99
2022-04-11 12:19,3429.15
2022-04-11 12:20,3434.49
2022-04-11 12:21,3503.02
2022-04-11 12:22,3537.2
2022-04-11 12:23,3498.37
2022-04-11 12:24,3486.4
2022-04-11 12:25,3466.97
2022-04-11 12:26,3490.94
2022-04-11 12:27,3484.38
2022-04-11 12:28,3436.83
2022-04-11 12:29,3433.57
2022-04-11 12:30,3478.94
2022-04-11 12:31,3591.84
2022-04-11 12:32,3604.88
2022-04-11 12:33,3489.2
2022-04-11 12:34,3446.76
2022-04-11 12:35,3354.97
2022-04-11 12:36,3310.51
2022-04-11 12:37,3398.25
2022-04-11 12:38,3302.7
2022-04-11 12:39,3248.46
2022-04-11 12:40,3251.85
2022-04-11 12:41,3203.8
2022-04-11 12:42,3252.08
2022-04-11 12:43,3298.4
2022-04-11 12:44,3284.91
2022-04-11 12:45,3301.93
2022-04-11 12:46,3284.13
2022-04-11 12:47,3271.12
2022-04-11 12:48,3278.8
2022-04-11 12:49,3277.78
2022-04-11 12:50,3288.62
2022-04-11 12:51,3300.03
2022-04-11 12:52,3259.14
2022-04-11 12:53,3297.53
2022-04-11 12:54,3299.59
2022-04-11 12:55,3296.22
2022-04-11 12:56,3336.91
2022-04-11 12:57,3359.92
2022-04-11 12:58,3476.73
2022-04-11 12:59,3535.0
2022-04-11 13:00,3717.39
2022-04-11 13:01,3989.84
2022-04-11 13:02,4010.61
2022-04-11 13:03,3918.27
2022-04-11 13:04,3889.5
2022-04-11 13:05,3688.87
2022-04-11 13:06,3610.66
2022-04-11 13:07,3517.44
2022-04-11 13:08,3488.82
2022-04-11 13:09,3417.47
2022-04-11 13:10,3329.23
2022-04-11 13:11,3249.28
2022-04-11 13:12,3190.0
2022-04-11 13:13,3206.26
2022-04-11 13:14,3154.64
2022-04-11 13:15,3265.18
2022-04-11 13:16,3401.67
2022-04-11 13:17,3396.02
2022-04-11 13:18,3413.03
2022-04-11 13:19,3252.16
2022-04-11 13:20,3231.28
2022-04-11 13:21,3156.41
2022-04-11 13:22,3174.11
2022-04-11 13:23,3167.04
2022-04-11 13:24,3172.74
2022-04-11 13:25,3188.86
2022-04-11 13:26,3215.58
2022-04-11 13:27,3247.06
2022-04-11 13:28,3241.81
2022-04-11 13:29,3350.0
2022-04-11 13:30,3271.77
2022-04-11 13:31,3393.79
2022-04-11 13:32,3396.71
2022-04-11 13:33,3370.75
2022-04-11 13:34,3375.87
2022-04-11 13:35,3343.81
2022-04-11 13:36,3302.11
2022-04-11 13:37,3442.13
2022-04-11 13:38,3298.4
2022-04-11 13:39,3315.0
2022-04-11 13:40,3268.97
2022-04-11 13:41,3181.52
2022-04-11 13:42,3274.26
2022-04-11 13:43,3302.33
2022-04-11 13:44,3318.08
2022-04-11 13:45,3338.86
2022-04-11 13:46,3484.69
2022-04-11 13:47,3392.64
2022-04-11 13:48,3536.53
2022-04-11 13:49,3466.86
2022-04-11 13:50,3441.0
2022-04-11 13:51,3545.93
2022-04-11 13:52,3486.26
2022-04-11 13:53,3456.1
2022-04-11 13:54,3540.26
2022-04-11 13:55,3648.23
2022-04-11 13:56,3461.04
2022-04-11 13:57,3562.65
2022-04-11 13:58,3701.28
2022-04-11 13:59,3813.4
2022-04-11 14:00,3999.47
2022-04-11 14:01,4493.42
2022-04-11 14:02,4484.27
2022-04-11 14:03,4300.06
2022-04-11 14:04,4193.76
2022-04-11 14:05,4073.94
2022-04-11 14:06,4009.4
2022-04-11 14:07,3980.08
2022-04-11 14:08,3897.34
2022-04-11 14:09,3824.14
2022-04-11 14:10,3685.68
2022-04-11 14:11,3589.67
2022-04-11 14:12,3607.43
2022-04-11 14:13,3614.43
2022-04-11 14:14,3573.48
2022-04-11 14:15,3597.44
2022-04-11 14:16,3633.37
2022-04-11 14:17,3637.45
2022-04-11 14:18,3584.29
2022-04-11 14:19,3575.3
2022-04-11 14:20,3482.99
2022-04-11 14:21,3593.74
2022-04-11 14:22,3664.09
2022-04-11 14:23,3450.1
2022-04-11 14:24,3444.76
2022-04-11 14:25,3405.38
2022-04-11 14:26,3503.9
2022-04-11 14:27,3418.02
2022-04-11 14:28,3418.02
2022-04-11 14:29,3395.68
2022-04-11 14:30,3398.28
2022-04-11 14:31,3521.26
2022-04-11 14:32,3563.82
2022-04-11 14:33,3455.68
2022-04-11 14:34,3400.53
2022-04-11 14:35,3338.29
2022-04-11 14:36,3326.7
2022-04-11 14:37,3364.65
2022-04-11 14:38,3292.35
2022-04-11 14:39,3304.77
2022-04-11 14:40,3252.34
2022-04-11 14:41,3247.92
2022-04-11 14:42,3207.33
2022-04-11 14:43,3179.04
2022-04-11 14:44,3169.86
2022-04-11 14:45,3147.66
2022-04-11 14:46,3196.57
2022-04-11 14:47,3240.71
2022-04-11 14:48,3206.3
2022-04-11 14:49,3128.52
2022-04-11 14:50,3123.81
2022-04-11 14:51,3181.64
2022-04-11 14:52,3186.09
2022-04-11 14:53,3169.29
2022-04-11 14:54,3149.04
2022-04-11 14:55,3232.26
2022-04-11 14:56,3322.4
2022-04-11 14:57,3258.11
2022-04-11 14:58,3235.14
2022-04-11 14:59,3448.9
2022-04-11 15:00,3582.02
2022-04-11 15:01,3868.63
2022-04-11 15:02,3880.66
2022-04-11 15:03,3782.69
2022-04-11 15:04,3482.73
2022-04-11 15:05,3376.8
2022-04-11 15:06,3259.62
2022-04-11 15:07,3238.29
2022-04-11 15:08,3196.43
2022-04-11 15:09,3250.38
2022-04-11 15:10,3204.08
2022-04-11 15:11,3180.28
2022-04-11 15:12,3148.04
2022-04-11 15:13,3200.37
2022-04-11 15:14,3102.81
2022-04-11 15:15,3081.89
2022-04-11 15:16,3070.82
2022-04-11 15:17,3123.33
2022-04-11 15:18,3082.53
2022-04-11 15:19,2989.32
2022-04-11 15:20,2913.54
2022-04-11 15:21,2963.93
2022-04-11 15:22,2920.28
2022-04-11 15:23,2884.09
2022-04-11 15:24,2851.18
2022-04-11 15:25,2841.44
2022-04-11 15:26,2824.26
2022-04-11 15:27,2924.48
2022-04-11 15:28,3005.2
2022-04-11 15:29,2979.03
2022-04-11 15:30,3039.65
2022-04-11 15:31,3124.52
2022-04-11 15:32,3148.56
2022-04-11 15:33,3023.29
2022-04-11 15:34,2963.95
2022-04-11 15:35,2989.51
2022-04-11 15:36,3042.58
2022-04-11 15:37,2973.04
2022-04-11 15:38,2981.94
2022-04-11 15:39,2956.04
2022-04-11 15:40,2941.33
2022-04-11 15:41,2989.61
2022-04-11 15:42,2870.95
2022-04-11 15:43,3000.93
2022-04-11 15:44,2874.74
2022-04-11 15:45,2882.65
2022-04-11 15:46,2898.72
2022-04-11 15:47,2884.17
2022-04-11 15:48,2855.67
2022-04-11 15:49,2916.23
2022-04-11 15:50,2809.97
2022-04-11 15:51,2880.31
2022-04-11 15:52,3011.82
2022-04-11 15:53,3027.17
2022-04-11 15:54,3002.7
2022-04-11 15:55,2989.57
2022-04-11 15:56,3126.83
2022-04-11 15:57,3129.05
2022-04-11 15:58,3150.33
2022-04-11 15:59,3220.79
2022-04-11 16:00,3386.96
2022-04-11 16:01,4007.83
2022-04-11 16:02,4028.02
2022-04-11 16:03,3857.99
2022-04-11 16:04,3736.05
2022-04-11 16:05,3427.35
2022-04-11 16:06,3282.43
2022-04-11 16:07,3195.23
2022-04-11 16:08,3135.94
2022-04-11 16:09,3002.21
2022-04-11 16:10,2974.82
2022-04-11 16:11,2868.13
2022-04-11 16:12,2851.92
2022-04-11 16:13,2918.16
2022-04-11 16:14,2856.17
2022-04-11 16:15,2753.73
2022-04-11 16:16,2893.94
2022-04-11 16:17,2871.57
2022-04-11 16:18,2831.92
2022-04-11 16:19,2741.32
2022-04-11 16:20,2646.39
2022-04-11 16:21,2639.64
2022-04-11 16:22,2624.15
2022-04-11 16:23,2727.23
2022-04-11 16:24,2676.96
2022-04-11 16:25,2560.02
2022-04-11 16:26,2632.51
2022-04-11 16:27,2594.68
2022-04-11 16:28,2568.81
2022-04-11 16:29,2626.46
2022-04-11 16:30,2634.78
2022-04-11 16:31,2765.05
2022-04-11 16:32,2761.37
2022-04-11 16:33,2757.11
2022-04-11 16:34,2711.36
2022-04-11 16:35,2663.83
2022-04-11 16:36,2595.5
2022-04-11 16:37,2582.11
2022-04-11 16:38,2571.9
2022-04-11 16:39,2569.06
2022-04-11 16:40,2573.07
2022-04-11 16:41,2598.92
2022-04-11 16:42,2574.74
2022-04-11 16:43,2527.66
2022-04-11 16:44,2436.96
2022-04-11 16:45,2481.12
2022-04-11 16:46,2576.88
2022-04-11 16:47,2624.49
2022-04-11 16:48,2527.28
2022-04-11 16:49,2513.64
